	G1-110	G1-111	G1-112	G1-114	G1-115	G1-116	G1-117	G1-118	G1-119	G1-120	G1-122	G1-123	G1-124	G1-153	G1-154	G1-155	G1-156	G1-157	G1-158	G1-159	G1-161	G1-162	G1-163	G1-165	G1-166	G1-167	G1-168	G1-169	G1-17	G1-170	G1-171	G1-173	G1-174	G1-18	G1-183	G1-184	G1-185	G1-186	G1-19	G2-225	G2-226	G2-227	G2-228	G2-229	G2-230	G2-310	G2-311	G2-312	G2-37	G2-38	G2-39	G2-41	G2-410	G2-411	G2-412	G3-42	G3-43	G3-44	G3-45	G3-46	G3-47	G3-48	G3-49	G3-51	G3-52	G3-53	G3-54	G3-56	G3-61	G3-62	G3-63	G3-64	G3-65	G3-66	G3-710	G3-711	G3-712	G3-713	G3-714	G3-715	G3-716	G3-717	G3-718	G3-77	G3-78	G3-79	G3-81	G3-82	G3-83	G3-84	G3-85	G3-86
G2-228	0.8453674121405751	0.38977635782747605	0.4364217252396166	0.8166134185303514	0.7073482428115015	0.7073482428115015	0.9444089456869009	0.9565495207667731	0.9399361022364218	0.8351437699680511	0.8063897763578275	0.7277955271565495	0.7207667731629392	0.9623003194888179	0.9277955271565496	0.9610223642172524	0.9361022364217252	0.8453674121405751	0.8447284345047923	0.8453674121405751	0.7399361022364217	0.7092651757188498	0.8543130990415335	0.923961661341853	0.9150159744408946	0.8057507987220447	0.7642172523961661	0.8498402555910544	0.9731629392971246	0.82555910543131	0.8364217252396167	0.8485623003194889	0.8345047923322684	0.8619808306709266	0.531629392971246	0.470926517571885	0.5271565495207667	0.43450479233226835	0.8453674121405751	0.4939297124600639	0.5233226837060703	0.3603833865814696	0.0	0.5578274760383387	0.36421725239616615	0.8249201277955271	0.8204472843450479	0.8204472843450479	0.8364217252396167	0.8146964856230032	0.8338658146964856	0.8338658146964856	0.7092651757188498	0.7092651757188498	0.7092651757188498	0.8453674121405751	0.8453674121405751	0.8434504792332268	0.8293929712460064	0.8447284345047923	0.7015974440894569	0.7054313099041534	0.642811501597444	0.6869009584664537	0.6722044728434505	0.8562300319488818	0.723961661341853	0.7731629392971247	0.7539936102236422	0.6977635782747604	0.7482428115015974	0.726517571884984	0.7904153354632588	0.7361022364217252	0.9175718849840255	0.9501597444089457	0.8594249201277955	0.8517571884984025	0.823003194888179	0.9476038338658147	0.8236421725239617	0.8958466453674121	0.8146964856230032	0.9648562300319489	0.9271565495207668	0.9597444089456869	0.8300319488817891	0.8070287539936102	0.9111821086261981	0.792332268370607	0.8594249201277955	0.807667731629393
G2-229	0.9124600638977636	0.4741214057507987	0.3929712460063898	0.7853035143769969	0.8670926517571885	0.8670926517571885	0.8811501597444089	0.8364217252396167	0.939297124600639	0.7699680511182109	0.8364217252396167	0.7028753993610224	0.731629392971246	0.8702875399361022	0.8990415335463259	0.9194888178913738	0.870926517571885	0.9118210862619809	0.9124600638977636	0.9105431309904153	0.8690095846645367	0.8690095846645367	0.7424920127795527	0.7833865814696486	0.7744408945686901	0.7795527156549521	0.7501597444089457	0.8376996805111822	0.9488817891373802	0.7623003194888179	0.708626198083067	0.7878594249201278	0.7463258785942491	0.9009584664536742	0.31309904153354634	0.6670926517571885	0.5182108626198083	0.49904153354632586	0.9111821086261981	0.2389776357827476	0.5111821086261981	0.31182108626198085	0.5578274760383387	0.0	0.5463258785942492	0.8070287539936102	0.7361022364217252	0.7846645367412141	0.7488817891373802	0.8613418530351438	0.7463258785942491	0.8984025559105431	0.8715654952076677	0.8702875399361022	0.8702875399361022	0.9130990415335464	0.9111821086261981	0.9092651757188498	0.8926517571884984	0.9099041533546326	0.8619808306709266	0.8677316293929712	0.5987220447284345	0.6907348242811502	0.6670926517571885	0.8159744408945687	0.6178913738019169	0.6670926517571885	0.7539936102236422	0.6044728434504792	0.6485623003194888	0.7348242811501597	0.7891373801916933	0.6364217252396166	0.8773162939297124	0.9073482428115016	0.8849840255591054	0.9047923322683706	0.876038338658147	0.9476038338658147	0.8766773162939298	0.9047923322683706	0.8677316293929712	0.9623003194888179	0.9271565495207668	0.9073482428115016	0.8415335463258786	0.7961661341853035	0.8319488817891374	0.8063897763578275	0.8753993610223643	0.8146964856230032
G2-230	0.9041533546325878	0.32396166134185306	0.4191693290734824	0.8460063897763578	0.8421725239616613	0.8421725239616613	0.9412140575079873	0.9533546325878595	0.9399361022364218	0.85814696485623	0.8357827476038339	0.8031948881789137	0.7961661341853035	0.9501597444089457	0.9156549520766774	0.9488817891373802	0.923961661341853	0.9041533546325878	0.9041533546325878	0.9041533546325878	0.8440894568690096	0.8434504792332268	0.8575079872204473	0.9118210862619809	0.9028753993610223	0.8019169329073482	0.797444089456869	0.8498402555910544	0.9610223642172524	0.8274760383386581	0.8447284345047923	0.8562300319488818	0.8428115015974441	0.8913738019169329	0.4204472843450479	0.607667731629393	0.2670926517571885	0.5079872204472844	0.9041533546325878	0.5220447284345048	0.6057507987220447	0.49009584664536743	0.36421725239616615	0.5463258785942492	0.0	0.8479233226837061	0.8511182108626199	0.8517571884984025	0.8600638977635783	0.8523961661341853	0.8575079872204473	0.8920127795527156	0.8447284345047923	0.8440894568690096	0.8440894568690096	0.9047923322683706	0.9041533546325878	0.9022364217252397	0.8856230031948882	0.9035143769968051	0.8364217252396167	0.8408945686900958	0.7559105431309904	0.7297124600638978	0.7591054313099042	0.8549520766773163	0.7520766773162939	0.7821086261980831	0.746964856230032	0.7124600638977636	0.74185303514377	0.6875399361022364	0.7795527156549521	0.7380191693290735	0.9054313099041533	0.9380191693290735	0.8792332268370607	0.8875399361022365	0.8587859424920128	0.9476038338658147	0.8594249201277955	0.8952076677316294	0.850479233226837	0.9623003194888179	0.9271565495207668	0.9476038338658147	0.8511182108626199	0.8517571884984025	0.8990415335463259	0.8274760383386581	0.8651757188498402	0.8472843450479233
G2-310	0.31054313099041536	0.9233226837060703	0.921405750798722	0.07859424920127796	0.6837060702875399	0.49904153354632586	0.8856230031948882	0.9028753993610223	0.9725239616613418	0.8977635782747604	0.8722044728434505	0.8779552715654952	0.8638977635782747	0.8977635782747604	0.9060702875399361	0.9277955271565496	0.8792332268370607	0.35782747603833864	0.4773162939297125	0.3277955271565495	0.5060702875399361	0.5054313099041533	0.6364217252396166	0.82555910543131	0.7226837060702875	0.921405750798722	0.8766773162939298	0.9424920127795527	0.952076677316294	0.9252396166134186	0.9329073482428115	0.9412140575079873	0.9424920127795527	0.8753993610223643	0.8875399361022365	0.9654952076677317	0.8932907348242811	0.8498402555910544	0.5073482428115016	0.7795527156549521	0.8747603833865815	0.7175718849840256	0.8249201277955271	0.8070287539936102	0.8479233226837061	0.0	0.2402555910543131	0.068370607028754	0.3635782747603834	0.16166134185303516	0.30543130990415335	0.3156549520766773	0.7750798722044728	0.6204472843450479	0.6894568690095847	0.3156549520766773	0.34568690095846644	0.273482428115016	0.518849840255591	0.39424920127795526	0.6210862619808307	0.6977635782747604	0.8447284345047923	0.9047923322683706	0.8670926517571885	0.9565495207667731	0.9022364217252397	0.9169329073482428	0.929073482428115	0.8594249201277955	0.8856230031948882	0.8817891373801917	0.9501597444089457	0.8894568690095846	0.8881789137380192	0.9265175718849841	0.8600638977635783	0.8204472843450479	0.6345047923322684	0.9501597444089457	0.7329073482428115	0.9175718849840255	0.6198083067092651	0.9648562300319489	0.9380191693290735	0.9226837060702875	0.805111821086262	0.6210862619808307	0.8543130990415335	0.6166134185303515	0.8926517571884984	0.6798722044728435
G2-311	0.3827476038338658	0.9207667731629393	0.9246006389776358	0.24089456869009584	0.676038338658147	0.670926517571885	0.8811501597444089	0.8415335463258786	0.9738019169329073	0.8990415335463259	0.873482428115016	0.7220447284345048	0.8338658146964856	0.876038338658147	0.9060702875399361	0.9277955271565496	0.8792332268370607	0.5297124600638977	0.39424920127795526	0.33226837060702874	0.6779552715654952	0.6773162939297125	0.49456869009584664	0.668370607028754	0.5801916932907348	0.9226837060702875	0.8779552715654952	0.9437699680511182	0.952076677316294	0.9265175718849841	0.9354632587859425	0.9437699680511182	0.9444089456869009	0.8728434504792332	0.8306709265175719	0.9686900958466453	0.7859424920127795	0.853035143769968	0.5124600638977636	0.6178913738019169	0.7207667731629392	0.6843450479233227	0.8204472843450479	0.7361022364217252	0.8511182108626199	0.2402555910543131	0.0	0.26198083067092653	0.22108626198083067	0.37635782747603835	0.1329073482428115	0.42747603833865816	0.7674121405750799	0.6511182108626198	0.6824281150159744	0.4830670926517572	0.37124600638977634	0.44217252396166135	0.4370607028753994	0.412779552715655	0.6255591054313099	0.6907348242811502	0.8408945686900958	0.9060702875399361	0.868370607028754	0.9578274760383386	0.9035143769968051	0.9182108626198083	0.9322683706070287	0.6977635782747604	0.794888178913738	0.8849840255591054	0.9533546325878595	0.7354632587859425	0.8900958466453675	0.9265175718849841	0.8600638977635783	0.8204472843450479	0.6345047923322684	0.9501597444089457	0.7329073482428115	0.9175718849840255	0.6376996805111821	0.9654952076677317	0.9380191693290735	0.9233226837060703	0.805111821086262	0.6063897763578274	0.8440894568690096	0.6146964856230032	0.8907348242811501	0.6722044728434505
G2-312	0.3539936102236422	0.9201277955271565	0.9246006389776358	0.08945686900958466	0.6753993610223642	0.468370607028754	0.8805111821086262	0.8798722044728434	0.9725239616613418	0.8984025559105431	0.8728434504792332	0.8562300319488818	0.8421725239616613	0.8753993610223643	0.9054313099041533	0.9271565495207668	0.8785942492012779	0.3271565495207668	0.5201277955271566	0.37124600638977634	0.47539936102236424	0.4747603833865815	0.6274760383386582	0.8031948881789137	0.7130990415335463	0.9220447284345048	0.8773162939297124	0.9431309904153354	0.9514376996805112	0.9258785942492013	0.9348242811501597	0.9431309904153354	0.9437699680511182	0.8728434504792332	0.8677316293929712	0.9680511182108626	0.873482428115016	0.8523961661341853	0.4996805111821086	0.7533546325878594	0.8562300319488818	0.6913738019169329	0.8204472843450479	0.7846645367412141	0.8517571884984025	0.068370607028754	0.26198083067092653	0.0	0.3878594249201278	0.11629392971246007	0.34760383386581467	0.33610223642172526	0.7674121405750799	0.612779552715655	0.6830670926517571	0.3079872204472843	0.3891373801916933	0.28306709265175717	0.5629392971246007	0.4319488817891374	0.612779552715655	0.6900958466453674	0.8402555910543131	0.9054313099041533	0.8677316293929712	0.9571884984025559	0.9028753993610223	0.9175718849840255	0.931629392971246	0.8319488817891374	0.865814696485623	0.8843450479233227	0.9527156549520767	0.8696485623003195	0.8894568690095846	0.9258785942492013	0.8594249201277955	0.8198083067092652	0.6338658146964856	0.949520766773163	0.7322683706070288	0.9169329073482428	0.6191693290734824	0.9648562300319489	0.9373801916932908	0.9226837060702875	0.8044728434504792	0.6057507987220447	0.8434504792332268	0.6083067092651757	0.8900958466453675	0.6715654952076677
G2-37	0.5329073482428115	0.934185303514377	0.923961661341853	0.3661341853035144	0.7833865814696486	0.7782747603833866	0.8805111821086262	0.8408945686900958	0.9731629392971246	0.8984025559105431	0.8766773162939298	0.7188498402555911	0.8332268370607029	0.8753993610223643	0.9054313099041533	0.9271565495207668	0.8785942492012779	0.6370607028753994	0.531629392971246	0.5329073482428115	0.7853035143769969	0.7846645367412141	0.273482428115016	0.4638977635782748	0.3597444089456869	0.923961661341853	0.8805111821086262	0.9431309904153354	0.9514376996805112	0.929073482428115	0.9348242811501597	0.9424920127795527	0.9437699680511182	0.8837060702875399	0.8293929712460064	0.9680511182108626	0.7846645367412141	0.8523961661341853	0.6204472843450479	0.594888178913738	0.534185303514377	0.7015974440894569	0.8364217252396167	0.7488817891373802	0.8600638977635783	0.3635782747603834	0.22108626198083067	0.3878594249201278	0.0	0.5035143769968051	0.10670926517571885	0.5361022364217253	0.7840255591054313	0.7591054313099042	0.7648562300319489	0.5910543130990416	0.5329073482428115	0.549520766773163	0.5450479233226837	0.5322683706070288	0.7329073482428115	0.74185303514377	0.8536741214057508	0.9054313099041533	0.8722044728434505	0.9571884984025559	0.9028753993610223	0.9175718849840255	0.931629392971246	0.6837060702875399	0.7942492012779553	0.8837060702875399	0.9527156549520767	0.6670926517571885	0.8894568690095846	0.9258785942492013	0.8594249201277955	0.8191693290734824	0.7354632587859425	0.9488817891373802	0.74185303514377	0.91629392971246	0.7380191693290735	0.9648562300319489	0.9373801916932908	0.9226837060702875	0.8095846645367412	0.6894568690095847	0.8434504792332268	0.7226837060702875	0.9003194888178914	0.721405750798722
G2-38	0.3706070287539936	0.9207667731629393	0.9252396166134186	0.19361022364217254	0.6696485623003194	0.44984025559105434	0.9405750798722045	0.9559105431309904	0.9731629392971246	0.8984025559105431	0.8766773162939298	0.9329073482428115	0.9182108626198083	0.9507987220447285	0.9175718849840255	0.9527156549520767	0.9271565495207668	0.24217252396166133	0.536741214057508	0.3878594249201278	0.3904153354632588	0.38977635782747605	0.7207667731629392	0.8843450479233227	0.8057507987220447	0.9220447284345048	0.8792332268370607	0.9437699680511182	0.9597444089456869	0.9303514376996805	0.9348242811501597	0.9437699680511182	0.9437699680511182	0.873482428115016	0.9444089456869009	0.9680511182108626	0.9501597444089457	0.9054313099041533	0.4939297124600639	0.8236421725239617	0.9329073482428115	0.7616613418530351	0.8146964856230032	0.8613418530351438	0.8523961661341853	0.16166134185303516	0.37635782747603835	0.11629392971246007	0.5035143769968051	0.0	0.4626198083067093	0.3527156549520767	0.7616613418530351	0.6070287539936102	0.6766773162939297	0.3022364217252396	0.4057507987220447	0.29968051118210864	0.579552715654952	0.4485623003194888	0.6070287539936102	0.6843450479233227	0.8408945686900958	0.9143769968051119	0.8805111821086262	0.9623003194888179	0.9067092651757188	0.9246006389776358	0.9552715654952076	0.9047923322683706	0.9424920127795527	0.9361022364217252	0.9539936102236422	0.9456869009584664	0.9130990415335464	0.952076677316294	0.8619808306709266	0.8204472843450479	0.6338658146964856	0.9501597444089457	0.7322683706070288	0.9175718849840255	0.6191693290734824	0.9648562300319489	0.9373801916932908	0.9584664536741214	0.8313099041533546	0.665814696485623	0.9092651757188498	0.6364217252396166	0.8907348242811501	0.7015974440894569
G2-39	0.4523961661341853	0.9322683706070287	0.9252396166134186	0.32651757188498404	0.7456869009584665	0.7405750798722045	0.8817891373801917	0.8415335463258786	0.9738019169329073	0.8990415335463259	0.873482428115016	0.7201277955271566	0.8338658146964856	0.876038338658147	0.9060702875399361	0.9284345047923322	0.8792332268370607	0.5993610223642173	0.45303514376996806	0.4472843450479233	0.7476038338658147	0.746964856230032	0.36996805111821085	0.5693290734824281	0.4472843450479233	0.9226837060702875	0.8779552715654952	0.9444089456869009	0.9527156549520767	0.9271565495207668	0.9354632587859425	0.9444089456869009	0.9444089456869009	0.8817891373801917	0.8313099041533546	0.9686900958466453	0.7865814696485623	0.853035143769968	0.582108626198083	0.592332268370607	0.6223642172523962	0.6984025559105431	0.8338658146964856	0.7463258785942491	0.8575079872204473	0.30543130990415335	0.1329073482428115	0.34760383386581467	0.10670926517571885	0.4626198083067093	0.0	0.49776357827476037	0.7808306709265176	0.721405750798722	0.7252396166134185	0.5527156549520766	0.4472843450479233	0.5118210862619809	0.49584664536741213	0.48242811501597443	0.6952076677316293	0.7041533546325879	0.8517571884984025	0.9067092651757188	0.8690095846645367	0.9578274760383386	0.9041533546325878	0.9182108626198083	0.9322683706070287	0.6805111821086262	0.7955271565495208	0.8856230031948882	0.9539936102236422	0.6677316293929713	0.8900958466453675	0.9265175718849841	0.860702875399361	0.8210862619808307	0.6984025559105431	0.9507987220447285	0.7329073482428115	0.9182108626198083	0.7009584664536741	0.9654952076677317	0.9380191693290735	0.9233226837060703	0.807667731629393	0.6504792332268371	0.8440894568690096	0.6837060702875399	0.8984025559105431	0.6849840255591054
G2-41	0.13546325878594248	0.9277955271565496	0.9469648562300319	0.3047923322683706	0.6345047923322684	0.4926517571884984	0.9629392971246007	0.979552715654952	0.9667731629392972	0.8920127795527156	0.870926517571885	0.952076677316294	0.9380191693290735	0.9731629392971246	0.9399361022364218	0.9744408945686901	0.949520766773163	0.27987220447284344	0.33354632587859423	0.1878594249201278	0.47220447284345046	0.4837060702875399	0.7699680511182109	0.918849840255591	0.8460063897763578	0.9156549520766774	0.873482428115016	0.9373801916932908	0.9833865814696485	0.923961661341853	0.9284345047923322	0.9361022364217252	0.9373801916932908	0.8664536741214057	0.9667731629392972	0.9661341853035144	0.9712460063897763	0.936741214057508	0.3303514376996805	0.865814696485623	0.9559105431309904	0.7993610223642172	0.8338658146964856	0.8984025559105431	0.8920127795527156	0.3156549520766773	0.42747603833865816	0.33610223642172526	0.5361022364217253	0.3527156549520767	0.49776357827476037	0.0	0.6766773162939297	0.5201277955271566	0.5814696485623003	0.11629392971246007	0.08817891373801917	0.07156549520766774	0.24281150159744408	0.17252396166134185	0.5591054313099042	0.5993610223642173	0.8408945686900958	0.9079872204472843	0.8747603833865815	0.9565495207667731	0.9003194888178914	0.918849840255591	0.9750798722044729	0.9246006389776358	0.9616613418530351	0.954632587859425	0.9731629392971246	0.9654952076677317	0.9354632587859425	0.9725239616613418	0.8837060702875399	0.8600638977635783	0.7035143769968051	0.9539936102236422	0.7833865814696486	0.923961661341853	0.6792332268370607	0.9750798722044729	0.934185303514377	0.9808306709265175	0.853035143769968	0.6792332268370607	0.9322683706070287	0.6594249201277955	0.8900958466453675	0.7092651757188498
G2-410	0.5961661341853035	0.8900958466453675	0.9303514376996805	0.7648562300319489	0.34185303514376997	0.35207667731629394	0.9661341853035144	0.9833865814696485	0.9501597444089457	0.8792332268370607	0.8306709265175719	0.6223642172523962	0.5904153354632588	0.9757188498402556	0.9431309904153354	0.9744408945686901	0.949520766773163	0.6990415335463259	0.6364217252396166	0.6345047923322684	0.6108626198083067	0.5904153354632588	0.8702875399361022	0.9226837060702875	0.9099041533546326	0.9111821086261981	0.8600638977635783	0.9309904153354632	0.987220447284345	0.8977635782747604	0.888817891373802	0.9047923322683706	0.8894568690095846	0.8632587859424921	0.9527156549520767	0.870926517571885	0.9603833865814696	0.9258785942492013	0.5271565495207667	0.8274760383386581	0.8434504792332268	0.7386581469648562	0.7092651757188498	0.8715654952076677	0.8447284345047923	0.7750798722044728	0.7674121405750799	0.7674121405750799	0.7840255591054313	0.7616613418530351	0.7808306709265176	0.6766773162939297	0.0	0.16293929712460065	0.11118210862619808	0.7322683706070288	0.6600638977635783	0.731629392971246	0.6894568690095847	0.7488817891373802	0.2230031948881789	0.1840255591054313	0.5501597444089457	0.8178913738019169	0.7661341853035144	0.9309904153354632	0.8287539936102236	0.8594249201277955	0.9623003194888179	0.8945686900958466	0.9507987220447285	0.9571884984025559	0.9693290734824281	0.954632587859425	0.9335463258785942	0.9635782747603834	0.876038338658147	0.8587859424920128	0.7878594249201278	0.954632587859425	0.7884984025559105	0.9099041533546326	0.7795527156549521	0.9789137380191694	0.931629392971246	0.9738019169329073	0.8389776357827476	0.7578274760383387	0.9303514376996805	0.7431309904153355	0.8747603833865815	0.7578274760383387
G2-411	0.46325878594249204	0.8894568690095846	0.9303514376996805	0.6095846645367412	0.22875399361022364	0.19361022364217254	0.9661341853035144	0.9833865814696485	0.9501597444089457	0.8785942492012779	0.8300319488817891	0.6223642172523962	0.5904153354632588	0.9757188498402556	0.9431309904153354	0.9744408945686901	0.949520766773163	0.5431309904153354	0.582108626198083	0.4792332268370607	0.4517571884984026	0.4319488817891374	0.8728434504792332	0.9233226837060703	0.9130990415335464	0.9105431309904153	0.8594249201277955	0.9303514376996805	0.987220447284345	0.8971246006389776	0.8881789137380192	0.9035143769968051	0.888817891373802	0.8619808306709266	0.952076677316294	0.870926517571885	0.9597444089456869	0.9258785942492013	0.48881789137380194	0.8268370607028754	0.8428115015974441	0.736741214057508	0.7092651757188498	0.8702875399361022	0.8440894568690096	0.6204472843450479	0.6511182108626198	0.612779552715655	0.7591054313099042	0.6070287539936102	0.721405750798722	0.5201277955271566	0.16293929712460065	0.0	0.07284345047923323	0.576996805111821	0.5047923322683706	0.5757188498402556	0.6766773162939297	0.6051118210862619	0.131629392971246	0.131629392971246	0.549520766773163	0.8172523961661342	0.7654952076677316	0.9303514376996805	0.8281150159744409	0.8587859424920128	0.9623003194888179	0.8945686900958466	0.9507987220447285	0.9565495207667731	0.9693290734824281	0.954632587859425	0.9335463258785942	0.9635782747603834	0.876038338658147	0.8575079872204473	0.6766773162939297	0.9533546325878595	0.7507987220447284	0.9086261980830671	0.6415335463258786	0.9789137380191694	0.931629392971246	0.9738019169329073	0.8383386581469648	0.663258785942492	0.9303514376996805	0.6178913738019169	0.8741214057507988	0.6971246006389776
G2-412	0.5028753993610223	0.8900958466453675	0.9303514376996805	0.6798722044728435	0.2594249201277955	0.2600638977635783	0.9674121405750798	0.9840255591054313	0.949520766773163	0.8779552715654952	0.8293929712460064	0.6230031948881789	0.5904153354632588	0.9763578274760384	0.9437699680511182	0.9757188498402556	0.9501597444089457	0.6057507987220447	0.579552715654952	0.5412140575079872	0.518849840255591	0.49904153354632586	0.8773162939297124	0.923961661341853	0.9175718849840255	0.9099041533546326	0.8587859424920128	0.9303514376996805	0.9884984025559106	0.8971246006389776	0.8875399361022365	0.9041533546325878	0.8881789137380192	0.8632587859424921	0.9527156549520767	0.8702875399361022	0.9603833865814696	0.9252396166134186	0.470926517571885	0.8268370607028754	0.8421725239616613	0.7361022364217252	0.7092651757188498	0.8702875399361022	0.8440894568690096	0.6894568690095847	0.6824281150159744	0.6830670926517571	0.7648562300319489	0.6766773162939297	0.7252396166134185	0.5814696485623003	0.11118210862619808	0.07284345047923323	0.0	0.6389776357827476	0.5667731629392971	0.6370607028753994	0.6728434504792332	0.655591054313099	0.17380191693290734	0.1380191693290735	0.5501597444089457	0.8172523961661342	0.7648562300319489	0.9297124600638977	0.8281150159744409	0.85814696485623	0.9623003194888179	0.8945686900958466	0.9507987220447285	0.9578274760383386	0.9699680511182108	0.954632587859425	0.934185303514377	0.9623003194888179	0.8773162939297124	0.8594249201277955	0.6952076677316293	0.9552715654952076	0.7514376996805112	0.9099041533546326	0.6869009584664537	0.979552715654952	0.9322683706070287	0.9744408945686901	0.8402555910543131	0.665814696485623	0.9309904153354632	0.6511182108626198	0.8753993610223643	0.6894568690095847
G3-42	0.23706070287539935	0.9405750798722045	0.9584664536741214	0.329073482428115	0.6421725239616614	0.4594249201277955	0.9718849840255591	0.9878594249201278	0.9744408945686901	0.8990415335463259	0.8773162939297124	0.9629392971246007	0.949520766773163	0.9814696485623003	0.9488817891373802	0.9833865814696485	0.9584664536741214	0.2568690095846645	0.4351437699680511	0.29073482428115016	0.465814696485623	0.46645367412140576	0.7757188498402556	0.9233226837060703	0.850479233226837	0.9220447284345048	0.8798722044728434	0.9437699680511182	0.9904153354632588	0.9303514376996805	0.9348242811501597	0.9431309904153354	0.9437699680511182	0.873482428115016	0.9789137380191694	0.9763578274760384	0.9840255591054313	0.9476038338658147	0.3827476038338658	0.8779552715654952	0.9686900958466453	0.8127795527156549	0.8453674121405751	0.9130990415335464	0.9047923322683706	0.3156549520766773	0.4830670926517572	0.3079872204472843	0.5910543130990416	0.3022364217252396	0.5527156549520766	0.11629392971246007	0.7322683706070288	0.576996805111821	0.6389776357827476	0.0	0.19105431309904153	0.05175718849840256	0.3022364217252396	0.16613418530351437	0.5814696485623003	0.6587859424920128	0.8536741214057508	0.9143769968051119	0.8811501597444089	0.9629392971246007	0.9067092651757188	0.9252396166134186	0.9859424920127795	0.9361022364217252	0.9731629392971246	0.9661341853035144	0.984664536741214	0.9769968051118211	0.9444089456869009	0.9814696485623003	0.8926517571884984	0.8645367412140575	0.7079872204472843	0.9559105431309904	0.7878594249201278	0.9297124600638977	0.6837060702875399	0.982108626198083	0.9431309904153354	0.9897763578274761	0.8619808306709266	0.6881789137380192	0.9412140575079873	0.668370607028754	0.8990415335463259	0.7182108626198083
G3-43	0.09904153354632587	0.9380191693290735	0.9578274760383386	0.35527156549520766	0.6396166134185304	0.5450479233226837	0.9718849840255591	0.9878594249201278	0.9744408945686901	0.8990415335463259	0.8779552715654952	0.9635782747603834	0.949520766773163	0.982108626198083	0.9488817891373802	0.9833865814696485	0.9584664536741214	0.32843450479233227	0.2511182108626198	0.12140575079872204	0.5239616613418531	0.5361022364217253	0.7750798722044728	0.9233226837060703	0.850479233226837	0.9226837060702875	0.8805111821086262	0.9444089456869009	0.9904153354632588	0.9309904153354632	0.9354632587859425	0.9431309904153354	0.9444089456869009	0.8728434504792332	0.9776357827476039	0.9763578274760384	0.9827476038338658	0.9482428115015974	0.30862619808306707	0.8779552715654952	0.9686900958466453	0.8127795527156549	0.8453674121405751	0.9111821086261981	0.9041533546325878	0.34568690095846644	0.37124600638977634	0.3891373801916933	0.5329073482428115	0.4057507987220447	0.4472843450479233	0.08817891373801917	0.6600638977635783	0.5047923322683706	0.5667731629392971	0.19105431309904153	0.0	0.1476038338658147	0.20894568690095847	0.17891373801916932	0.5667731629392971	0.5865814696485623	0.8511182108626199	0.9150159744408946	0.8817891373801917	0.9635782747603834	0.9073482428115016	0.9258785942492013	0.9865814696485623	0.9361022364217252	0.9731629392971246	0.9661341853035144	0.984664536741214	0.9769968051118211	0.9444089456869009	0.9814696485623003	0.8926517571884984	0.8645367412140575	0.7079872204472843	0.9559105431309904	0.7878594249201278	0.9284345047923322	0.6837060702875399	0.982108626198083	0.9431309904153354	0.9897763578274761	0.8619808306709266	0.6881789137380192	0.9412140575079873	0.668370607028754	0.8990415335463259	0.7182108626198083
G3-44	0.19488817891373802	0.936741214057508	0.9565495207667731	0.27987220447284344	0.6402555910543131	0.4504792332268371	0.9654952076677317	0.9814696485623003	0.9661341853035144	0.8907348242811501	0.8696485623003195	0.9559105431309904	0.94185303514377	0.9757188498402556	0.9424920127795527	0.9769968051118211	0.952076677316294	0.25303514376996805	0.3929712460063898	0.24728434504792332	0.46325878594249204	0.4626198083067093	0.7731629392971247	0.9233226837060703	0.8498402555910544	0.9143769968051119	0.8722044728434505	0.9361022364217252	0.9840255591054313	0.9226837060702875	0.9271565495207668	0.9348242811501597	0.9361022364217252	0.8664536741214057	0.9699680511182108	0.9731629392971246	0.9750798722044729	0.9456869009584664	0.3801916932907348	0.876038338658147	0.9667731629392972	0.8108626198083068	0.8434504792332268	0.9092651757188498	0.9022364217252397	0.273482428115016	0.44217252396166135	0.28306709265175717	0.549520766773163	0.29968051118210864	0.5118210862619809	0.07156549520766774	0.731629392971246	0.5757188498402556	0.6370607028753994	0.05175718849840256	0.1476038338658147	0.0	0.27987220447284344	0.17380191693290734	0.5725239616613419	0.6543130990415336	0.8440894568690096	0.9067092651757188	0.873482428115016	0.9552715654952076	0.8990415335463259	0.9175718849840255	0.9789137380191694	0.9284345047923322	0.9648562300319489	0.9584664536741214	0.9769968051118211	0.9693290734824281	0.9380191693290735	0.9750798722044729	0.886261980830671	0.85814696485623	0.7015974440894569	0.949520766773163	0.7814696485623003	0.9220447284345048	0.6773162939297125	0.9757188498402556	0.936741214057508	0.9833865814696485	0.855591054313099	0.6817891373801916	0.9348242811501597	0.6619808306709265	0.8920127795527156	0.7118210862619808
